Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,YYYY_Customer,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03450000032782555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446666666492819,-0.02699999902397394,-0.00033333305269479753,-0.002333333231508732,0.0,0.0,0.0,0.0,0.030500000417232512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008333333432674409,0.028333333730697633,0.003333333432674408,0.72,0.0,0.0,0.0,0.0,0.03500000029802322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.024166667386889457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04583333283662796,0.003333333432674408,0.027500000149011612,0.0,0.0,0.0,0.0,0.7224999994039536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333358168602,0.015000000074505805,-0.15833333499729632,0.01166666679084301,0.0,0.0,0.0,0.0,-0.08666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009166666641831397,0.7108333333581686,0.003333333432674408,0.026666667014360428,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333333283662796,0.015,0.0,-0.14333333492279052,0.0,0.0,0.0,0.0,-0.08833333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666567325592,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08166666671633721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009166666641831397,0.7108333333581686,0.003333333432674408,0.026666667014360428,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333134651184,0.03333333358168602,0.003333333432674408,0.02833333358168602,-0.006666666865348816,0.0,0.0,0.0,0.7133333331346512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.005,0.0,0.0,0.0,-0.01800000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333358168602,0.02116666741669178,-0.15216666761785747,0.011166666820645332,0.0,0.0,0.0,0.0,-0.08050000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31183333449065687,-0.06233333144336939,-0.010333333164453506,-0.002333333231508732,-0.4561666688323021,0.0,0.0,0.0,-0.010666665732860564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14416666768491268,0.0041666685044765474,-0.000833333358168602,0.007500000074505806,0.0,0.0,0.0,0.0,-0.09333333641290664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03450000032782555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446666666492819,-0.02699999902397394,-0.00033333305269479753,-0.002333333231508732,0.0,0.0,0.0,0.0,0.030500000417232512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.006666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999925494194,0.021666667088866234,0.7141666663438082,0.019166666939854624,0.0,0.0,0.0,0.0,0.024166666865348817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03450000032782555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446666666492819,-0.02699999902397394,-0.00033333305269479753,-0.002333333231508732,0.0,0.0,0.0,0.0,0.030500000417232512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03450000032782555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446666666492819,-0.02699999902397394,-0.00033333305269479753,-0.002333333231508732,0.0,0.0,0.0,0.0,0.030500000417232512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.006666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333134651184,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.7133333331346512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333333358168602,0.021666667088866234,0.7099999998509884,0.019166666939854624,0.0,0.0,0.0,0.0,0.025000000298023226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666567325592,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08166666671633721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333358168602,0.003333333432674408,0.02833333358168602,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06999999992549419,-0.029999999925494195,-0.02166666656732559,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03450000032782555,0.0,0.0,0.0,-0.02500000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269999974966049,0.052000001072883606,0.009500000104308128,0.3233333323895931,0.0,0.0,0.0,0.0,0.058666668832302094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
